iteration,logloss,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
39,0.18265495952370564,2022-05-13 15:20:48.795813,2022-05-13 15:23:25.842383,0 days 00:02:37.046570,0.21015739723891153,0.7938803650269253,0.23939775297070962,0.03489465636136761,4.0,9.0,320.0,0.7887033972705468,0.0077644524984732,0.0608976244232341,COMPLETE
30,0.1868177964368214,2022-05-13 14:56:57.229989,2022-05-13 14:59:38.575432,0 days 00:02:41.345443,0.12481429684137232,0.4150606840516796,5.2704726374111264e-06,0.032120449307496864,5.0,6.0,450.0,5.96820189694634e-07,7.673721038037075e-07,0.47316055558669323,COMPLETE
28,0.18693578760787222,2022-05-13 14:51:23.667733,2022-05-13 14:54:05.958643,0 days 00:02:42.290910,0.2595735826533383,0.22589660777726028,0.16249158364054125,0.05468078376948555,6.0,8.0,280.0,0.00015431780564778975,6.114863466321844e-07,0.32317723544024257,COMPLETE
44,0.18915603649396234,2022-05-13 15:33:55.724725,2022-05-13 15:36:35.771650,0 days 00:02:40.046925,0.10273824247390932,0.7191942529954236,0.010320742979872942,0.02610291388297701,6.0,10.0,420.0,9.38041337290858e-05,1.519810052836998e-05,0.4145941319532961,COMPLETE
15,0.19185174164364938,2022-05-13 14:16:39.453404,2022-05-13 14:19:18.143929,0 days 00:02:38.690525,0.27813810711552533,0.32570140730076014,0.001259364250775816,0.05307800979308515,5.0,0.0,250.0,4.085990071833405e-06,2.6655072314973514e-07,0.7100154871492599,COMPLETE
36,0.19186198401286472,2022-05-13 15:12:58.847949,2022-05-13 15:15:33.705510,0 days 00:02:34.857561,0.11016915694624796,0.9552745861640471,1.159015300467826e-06,0.05917651681558364,6.0,10.0,110.0,1.7383068020087885e-08,0.0003924251459030956,0.5396334564381383,COMPLETE
65,0.19403450132162192,2022-05-13 18:10:38.824488,2022-05-13 18:13:30.127193,0 days 00:02:51.302705,0.4293257867378439,0.130338561301456,7.867053744805719e-07,0.03607088779502149,8.0,1.0,450.0,1.5001584897345366e-07,2.330124113207168e-07,0.5555069189600106,COMPLETE
2,0.1951616249533281,2022-05-13 13:39:51.847587,2022-05-13 13:42:35.882580,0 days 00:02:44.034993,0.4902871047588325,0.9584568296707755,7.801036817991731e-08,0.07875096121821304,3.0,9.0,120.0,0.040196032878635,0.0033672431491640516,0.2797752101150581,COMPLETE
25,0.2055099685111255,2022-05-13 14:43:28.576386,2022-05-13 14:46:06.881031,0 days 00:02:38.304645,0.18279301074146123,0.7204417987994547,0.008328495746720347,0.028563481905272407,4.0,6.0,270.0,8.254314783499281e-07,7.051992594295319e-08,0.30797976501753965,COMPLETE
29,0.21299564580880598,2022-05-13 14:54:05.958751,2022-05-13 14:56:57.229881,0 days 00:02:51.271130,0.7328626012632184,0.8275811840230938,1.2807912048726781e-08,0.007489903796022699,9.0,10.0,340.0,2.4814573485383625e-05,4.149209881281935e-08,0.578865295395983,COMPLETE
10,0.21520384289201516,2022-05-13 14:02:11.187632,2022-05-13 14:05:09.960795,0 days 00:02:58.773163,0.6650388678084946,0.702222842188549,0.0001041161813766948,0.008105259924986282,10.0,8.0,300.0,0.7671237942114069,0.00019690424654349598,0.6367520472741819,COMPLETE
55,0.2206328716930557,2022-05-13 17:40:12.134725,2022-05-13 17:43:21.729693,0 days 00:03:09.594968,0.6178105909160047,0.29043226386060705,1.690191177036797e-07,0.009722481833497961,10.0,3.0,430.0,3.529892550133143e-06,1.0320325795613086e-08,0.39139686137857516,COMPLETE
